x,y,z_predicted
196703.76987816952,6055172.13110639,74.88254315904973
197703.76987816952,6055172.13110639,74.88824622290907
198703.76987816952,6055172.13110639,74.8864779835618
199703.76987816952,6055172.13110639,74.88570157865635
200703.76987816952,6055172.13110639,74.88546797210448
201703.76987816952,6055172.13110639,74.88540602765748
202703.76987816952,6055172.13110639,74.88539218632977
203703.76987816952,6055172.13110639,74.88539836020556
204703.76987816952,6055172.13110639,74.88544104869632
205703.76987816952,6055172.13110639,74.885634323086
206703.76987816952,6055172.13110639,74.88646617426191
207703.76987816952,6055172.13110639,74.88958777400417
208703.76987816952,6055172.13110639,74.89922710903004
209703.76987816952,6055172.13110639,74.92341754837099
210703.76987816952,6055172.13110639,74.9733932090613
211703.76987816952,6055172.13110639,75.06035495630205
212703.76987816952,6055172.13110639,75.19104653463857
213703.76987816952,6055172.13110639,75.36481477203083
214703.76987816952,6055172.13110639,75.57364312098487
215703.76987816952,6055172.13110639,75.80400732893297
216703.76987816952,6055172.13110639,76.03678871813852
217703.76987816952,6055172.13110639,76.23959050978725
218703.76987816952,6055172.13110639,76.3506244414504
219703.76987816952,6055172.13110639,76.28343523899423
220703.76987816952,6055172.13110639,75.98850094320302
221703.76987816952,6055172.13110639,75.45314211499996
222703.76987816952,6055172.13110639,74.55502299708678
223703.76987816952,6055172.13110639,73.02214838840956
224703.76987816952,6055172.13110639,70.7939677796407
225703.76987816952,6055172.13110639,68.56871834710897
226703.76987816952,6055172.13110639,67.17046997644137
227703.76987816952,6055172.13110639,66.57417318727147
228703.76987816952,6055172.13110639,66.37891520470353
229703.76987816952,6055172.13110639,66.32719443576595
230703.76987816952,6055172.13110639,66.3174527222576
231703.76987816952,6055172.13110639,66.31780867081368
232703.76987816952,6055172.13110639,66.31971317154728
233703.76987816952,6055172.13110639,66.3212740498959
234703.76987816952,6055172.13110639,66.32226671235004
235703.76987816952,6055172.13110639,66.32281757740958
236703.76987816952,6055172.13110639,66.32308804834217
237703.76987816952,6055172.13110639,66.32320445575168
238703.76987816952,6055172.13110639,66.32324791852585
239703.76987816952,6055172.13110639,66.32326188322705
240703.76987816952,6055172.13110639,66.32326483012223
241703.76987816952,6055172.13110639,66.32325697823703
242703.76987816952,6055172.13110639,66.32307999454115
243703.76987816952,6055172.13110639,66.3101148268103
244703.76987816952,6055172.13110639,64.14183640959469
245703.76987816952,6055172.13110639,53.88169636987162
246703.76987816952,6055172.13110639,53.7501022820346
247703.76987816952,6055172.13110639,53.75000000907546
248703.76987816952,6055172.13110639,53.75000000000001
249703.76987816952,6055172.13110639,53.75
250703.76987816952,6055172.13110639,53.750000000005485
251703.76987816952,6055172.13110639,53.75000000405711
252703.76987816952,6055172.13110639,53.7500001981465
253703.76987816952,6055172.13110639,53.75000278668467
254703.76987816952,6055172.13110639,53.75002006453842
255703.76987816952,6055172.13110639,53.75010578438507
256703.76987816952,6055172.13110639,53.75055429463638
257703.76987816952,6055172.13110639,53.75316030037534
258703.76987816952,6055172.13110639,53.76654303114237
259703.76987816952,6055172.13110639,53.81493517317027
260703.76987816952,6055172.13110639,53.91311701373573
261703.76987816952,6055172.13110639,54.016035617466144
262703.7698781695,6055172.13110639,54.09453548418562
263703.7698781695,6055172.13110639,54.18158744337421
264703.7698781695,6055172.13110639,54.35422437435812
265703.7698781695,6055172.13110639,54.784105862248666
266703.7698781695,6055172.13110639,55.87459544175654
267703.7698781695,6055172.13110639,58.413275974406574
268703.7698781695,6055172.13110639,63.22837152287889
269703.7698781695,6055172.13110639,69.74893976291453
270703.7698781695,6055172.13110639,75.79579799601862
271703.7698781695,6055172.13110639,80.17523206740478
272703.7698781695,6055172.13110639,83.18268043922075
273703.7698781695,6055172.13110639,85.19317153196627
274703.7698781695,6055172.13110639,86.3632180576001
275703.7698781695,6055172.13110639,86.92635010989746
276703.7698781695,6055172.13110639,87.15752892695899
277703.7698781695,6055172.13110639,87.24270904873512
278703.7698781695,6055172.13110639,87.2720966064372
279703.7698781695,6055172.13110639,87.28191832641859
280703.7698781695,6055172.13110639,87.28519858690136
281703.7698781695,6055172.13110639,87.28632684549291
282703.7698781695,6055172.13110639,87.28673744111833
283703.7698781695,6055172.13110639,87.28689856733722
284703.7698781695,6055172.13110639,87.28696738016338
285703.7698781695,6055172.13110639,87.28700063070755
286703.7698781695,6055172.13110639,87.2870255977771
287703.7698781695,6055172.13110639,87.28707757816457
288703.7698781695,6055172.13110639,87.28727442664398
289703.7698781695,6055172.13110639,87.28812422033968
290703.7698781695,6055172.13110639,87.29196709658115
291703.7698781695,6055172.13110639,87.30996559444279
292703.7698781695,6055172.13110639,87.39649050588538
293703.7698781695,6055172.13110639,87.81607128926073
294703.7698781695,6055172.13110639,89.76140159138328
295703.7698781695,6055172.13110639,96.84573178853613
296703.7698781695,6055172.13110639,109.55953047182729
297703.7698781695,6055172.13110639,117.54894231664585
298703.7698781695,6055172.13110639,119.88055107103155
299703.7698781695,6055172.13110639,120.39971368160302
300703.7698781695,6055172.13110639,120.50787106725116
301703.7698781695,6055172.13110639,120.51706453795508
302703.7698781695,6055172.13110639,120.48372268183111
303703.7698781695,6055172.13110639,120.4053243976562
304703.7698781695,6055172.13110639,120.25379306741956
305703.7698781695,6055172.13110639,119.96749113566426
306703.7698781695,6055172.13110639,119.42375510495708
307703.7698781695,6055172.13110639,118.41659888130754
308703.7698781695,6055172.13110639,116.76608736185106
309703.7698781695,6055172.13110639,114.71523837179794
310703.7698781695,6055172.13110639,112.99834886570476
311703.7698781695,6055172.13110639,112.00288603911493
312703.7698781695,6055172.13110639,111.53987206443423
313703.7698781695,6055172.13110639,111.33963592088469
314703.7698781695,6055172.13110639,111.25222778252191
315703.7698781695,6055172.13110639,111.21362722655057
316703.7698781695,6055172.13110639,111.19982978953327
317703.7698781695,6055172.13110639,111.21475213666042
318703.7698781695,6055172.13110639,111.37492327962262
319703.7698781695,6055172.13110639,112.4586092917418
320703.7698781695,6055172.13110639,114.73445008800428
321703.7698781695,6055172.13110639,115.4638905833442
322703.7698781695,6055172.13110639,115.53848748148543
323703.7698781695,6055172.13110639,115.54403779549706
324703.7698781695,6055172.13110639,115.54439647692598
325703.7698781695,6055172.13110639,115.5444185204804
326703.7698781695,6055172.13110639,115.54442009022365
327703.7698781695,6055172.13110639,115.54442022882668
328703.7698781695,6055172.13110639,115.54442024104418
329703.7698781695,6055172.13110639,115.54442024205896
330703.7698781695,6055172.13110639,115.54442024196848
331703.7698781695,6055172.13110639,115.54442023834953
332703.7698781695,6055172.13110639,115.54442011551788
333703.7698781695,6055172.13110639,115.54441591562275
334703.7698781695,6055172.13110639,115.54431047487752
335703.7698781695,6055172.13110639,115.54250443189032
336703.7698781695,6055172.13110639,115.5212052201347
337703.7698781695,6055172.13110639,115.34371926696654
338703.7698781695,6055172.13110639,114.27979809037518
339703.7698781695,6055172.13110639,109.76099797611693
340703.7698781695,6055172.13110639,97.23259489466454
341703.7698781695,6055172.13110639,77.22783335370798
342703.7698781695,6055172.13110639,59.8462306807284
343703.7698781695,6055172.13110639,54.613691651809795
344703.7698781695,6055172.13110639,73.04085600763186
345703.7698781695,6055172.13110639,114.50381345250253
346703.7698781695,6055172.13110639,139.0109791181622
347703.7698781695,6055172.13110639,144.86607743053878
348703.7698781695,6055172.13110639,145.81194263220956
349703.7698781695,6055172.13110639,145.93948542854315
350703.7698781695,6055172.13110639,145.95443126652344
351703.7698781695,6055172.13110639,145.95595414937375
352703.7698781695,6055172.13110639,145.95608847047552
353703.7698781695,6055172.13110639,145.95609875681834
354703.7698781695,6055172.13110639,145.95609945957287
355703.7698781695,6055172.13110639,145.9560995060586
356703.7698781695,6055172.13110639,145.9560995095952
357703.7698781695,6055172.13110639,145.9560995099552
358703.7698781695,6055172.13110639,145.9560995098764
359703.7698781695,6055172.13110639,145.95609950903383
360703.7698781695,6055172.13110639,145.95609950209732
361703.7698781695,6055172.13110639,145.9560994331996
362703.7698781695,6055172.13110639,145.95609873370435
363703.7698781695,6055172.13110639,145.95609231327768
364703.7698781695,6055172.13110639,145.956041862751
365703.7698781695,6055172.13110639,145.955707919853
366703.7698781695,6055172.13110639,145.95384662332722
367703.7698781695,6055172.13110639,145.9450777171729
368703.7698781695,6055172.13110639,145.91013840833068
369703.7698781695,6055172.13110639,145.7938492331642
370703.7698781695,6055172.13110639,145.48345474397988
180703.76987816952,6056172.13110639,57.58550526980251
181703.76987816952,6056172.13110639,57.58550524845078
182703.76987816952,6056172.13110639,57.58550524718511
183703.76987816952,6056172.13110639,57.58550524712197
184703.76987816952,6056172.13110639,57.585505247118924
185703.76987816952,6056172.13110639,57.58550524713199
186703.76987816952,6056172.13110639,57.585505247569685
187703.76987816952,6056172.13110639,57.585505267911685
188703.76987816952,6056172.13110639,57.58550613737057
189703.76987816952,6056172.13110639,57.585536138746164
190703.76987816952,6056172.13110639,57.586377898633096
191703.76987816952,6056172.13110639,57.60646058663978
192703.76987816952,6056172.13110639,58.02557608428658
193703.76987816952,6056172.13110639,63.56372200564682
194703.76987816952,6056172.13110639,73.38725007093738
195703.76987816952,6056172.13110639,74.80867668038584
196703.76987816952,6056172.13110639,74.88292365348775
197703.76987816952,6056172.13110639,74.8855399024158
198703.76987816952,6056172.13110639,74.8854278163532
199703.76987816952,6056172.13110639,74.88537929759025
200703.76987816952,6056172.13110639,74.88537104424151
201703.76987816952,6056172.13110639,74.8853699760548
202703.76987816952,6056172.13110639,74.88536984696503
203703.76987816952,6056172.13110639,74.88536987455939
204703.76987816952,6056172.13110639,74.88537024959389
205703.76987816952,6056172.13110639,74.8853738132214
206703.76987816952,6056172.13110639,74.8854047979593
207703.76987816952,6056172.13110639,74.88561199809692
208703.76987816952,6056172.13110639,74.88662590772338
209703.76987816952,6056172.13110639,74.89031455845809
210703.76987816952,6056172.13110639,74.90067809017911
211703.76987816952,6056172.13110639,74.92410903268888
212703.76987816952,6056172.13110639,74.96835344472716
213703.76987816952,6056172.13110639,75.04035013420884
214703.76987816952,6056172.13110639,75.1439319487253
215703.76987816952,6056172.13110639,75.2783871351103
216703.76987816952,6056172.13110639,75.43787135870507
217703.76987816952,6056172.13110639,75.6095033794136
218703.76987816952,6056172.13110639,75.76434611740528
219703.76987816952,6056172.13110639,75.83343998869637
220703.76987816952,6056172.13110639,75.67652804968331
221703.76987816952,6056172.13110639,75.08225250103028
222703.76987816952,6056172.13110639,73.81693709160766
223703.76987816952,6056172.13110639,71.80122211506489
224703.76987816952,6056172.13110639,69.50279681321247
225703.76987816952,6056172.13110639,67.75439134073328
226703.76987816952,6056172.13110639,66.8385188994748
227703.76987816952,6056172.13110639,66.47229437094514
228703.76987816952,6056172.13110639,66.3513036160959
229703.76987816952,6056172.13110639,66.31852352448217
230703.76987816952,6056172.13110639,66.31305550703728
231703.76987816952,6056172.13110639,66.3146504993194
232703.76987816952,6056172.13110639,66.31731714422959
233703.76987816952,6056172.13110639,66.31953647632609
234703.76987816952,6056172.13110639,66.32107854758594
235703.76987816952,6056172.13110639,66.32204810826148
236703.76987816952,6056172.13110639,66.32260983788748
237703.76987816952,6056172.13110639,66.32290950487904
238703.76987816952,6056172.13110639,66.32305233145802
239703.76987816952,6056172.13110639,66.32309708687632
240703.76987816952,6056172.13110639,66.32303002297395
241703.76987816952,6056172.13110639,66.32245178331583
242703.76987816952,6056172.13110639,66.31465692577257
243703.76987816952,6056172.13110639,66.0544216281172
244703.76987816952,6056172.13110639,58.29834172995093
245703.76987816952,6056172.13110639,53.78897772199043
246703.76987816952,6056172.13110639,53.75008769505749
247703.76987816952,6056172.13110639,53.75000006208174
248703.76987816952,6056172.13110639,53.75000000002272
249703.76987816952,6056172.13110639,53.75000000000171
250703.76987816952,6056172.13110639,53.75000000014385
251703.76987816952,6056172.13110639,53.750000011730535
252703.76987816952,6056172.13110639,53.75000029608816
253703.76987816952,6056172.13110639,53.7500032091841
254703.76987816952,6056172.13110639,53.75002009384121
255703.76987816952,6056172.13110639,53.75009065683001
256703.76987816952,6056172.13110639,53.75036267087353
257703.76987816952,6056172.13110639,53.75151788896696
258703.76987816952,6056172.13110639,53.756623182585166
259703.76987816952,6056172.13110639,53.77642902978041
260703.76987816952,6056172.13110639,53.835035928577526
261703.76987816952,6056172.13110639,53.9576573114145
262703.7698781695,6056172.13110639,54.165648169000534
263703.7698781695,6056172.13110639,54.55883222329177
264703.7698781695,6056172.13110639,55.442461799966864
265703.7698781695,6056172.13110639,57.45709389649626
266703.7698781695,6056172.13110639,61.42197651505923
267703.7698781695,6056172.13110639,67.15748248185791
268703.7698781695,6056172.13110639,72.64331169549546
269703.7698781695,6056172.13110639,76.27192068685946
270703.7698781695,6056172.13110639,78.27752121414223
271703.7698781695,6056172.13110639,79.50789446839963
272703.7698781695,6056172.13110639,80.62378777389372
273703.7698781695,6056172.13110639,82.0295482777511
274703.7698781695,6056172.13110639,83.7629724393664
275703.7698781695,6056172.13110639,85.38073225149728
276703.7698781695,6056172.13110639,86.43750742775877
277703.7698781695,6056172.13110639,86.95249539895843
278703.7698781695,6056172.13110639,87.16221954963633
279703.7698781695,6056172.13110639,87.24052608200985
280703.7698781695,6056172.13110639,87.26900865605586
281703.7698781695,6056172.13110639,87.27951876059267
282703.7698781695,6056172.13110639,87.28356966320523
283703.7698781695,6056172.13110639,87.28523338268275
284703.7698781695,6056172.13110639,87.2859695387075
285703.7698781695,6056172.13110639,87.28632537512816
286703.7698781695,6056172.13110639,87.2865331121863
287703.7698781695,6056172.13110639,87.28675359984825
288703.7698781695,6056172.13110639,87.28729665026475
289703.7698781695,6056172.13110639,87.28923565459719
290703.7698781695,6056172.13110639,87.29686587699337
291703.7698781695,6056172.13110639,87.32820123363787
292703.7698781695,6056172.13110639,87.46053296484872
293703.7698781695,6056172.13110639,88.02370216337371
294703.7698781695,6056172.13110639,90.29811672850829
295703.7698781695,6056172.13110639,97.47714607009286
296703.7698781695,6056172.13110639,109.28675057148726
297703.7698781695,6056172.13110639,116.9909631026466
298703.7698781695,6056172.13110639,119.52397472438983
299703.7698781695,6056172.13110639,120.15701000566202
300703.7698781695,6056172.13110639,120.29283089962311
301703.7698781695,6056172.13110639,120.29107654850743
302703.7698781695,6056172.13110639,120.22522794590867
303703.7698781695,6056172.13110639,120.09387759983548
304703.7698781695,6056172.13110639,119.86399670854769
305703.7698781695,6056172.13110639,119.4707940433262
306703.7698781695,6056172.13110639,118.8095108876379
307703.7698781695,6056172.13110639,117.75527326952775
308703.7698781695,6056172.13110639,116.27719528791269
309703.7698781695,6056172.13110639,114.6168727348976
310703.7698781695,6056172.13110639,113.20658328365685
311703.7698781695,6056172.13110639,112.27973039442143
312703.7698781695,6056172.13110639,111.76586119573209
313703.7698781695,6056172.13110639,111.50197555354757
314703.7698781695,6056172.13110639,111.36840584343838
315703.7698781695,6056172.13110639,111.30097115397434
316703.7698781695,6056172.13110639,111.27334321054353
317703.7698781695,6056172.13110639,111.30734633034423
318703.7698781695,6056172.13110639,111.64098279208126
319703.7698781695,6056172.13110639,113.16745934938123
320703.7698781695,6056172.13110639,115.01218611237454
321703.7698781695,6056172.13110639,115.48252055663193
322703.7698781695,6056172.13110639,115.5385124888817
323703.7698781695,6056172.13110639,115.54389872924891
324703.7698781695,6056172.13110639,115.54437363178887
325703.7698781695,6056172.13110639,115.54441531728399
326703.7698781695,6056172.13110639,115.54441955782494
327703.7698781695,6056172.13110639,115.54442011990776
328703.7698781695,6056172.13110639,115.54442021155147
329703.7698781695,6056172.13110639,115.54442022697553
330703.7698781695,6056172.13110639,115.54442021953417
331703.7698781695,6056172.13110639,115.54442013604276
332703.7698781695,6056172.13110639,115.5444191865543
333703.7698781695,6056172.13110639,115.54440629403062
334703.7698781695,6056172.13110639,115.54423982374195
335703.7698781695,6056172.13110639,115.54244624024965
336703.7698781695,6056172.13110639,115.52715231664902
337703.7698781695,6056172.13110639,115.42551925805004
338703.7698781695,6056172.13110639,114.90054339417367
339703.7698781695,6056172.13110639,112.81046756569383
340703.7698781695,6056172.13110639,106.62488522170023
341703.7698781695,6056172.13110639,94.06130662957872
342703.7698781695,6056172.13110639,78.61954413115149
343703.7698781695,6056172.13110639,72.59531665903064
344703.7698781695,6056172.13110639,92.37305175513359
345703.7698781695,6056172.13110639,125.57589537137278
346703.7698781695,6056172.13110639,141.33235058221663
347703.7698781695,6056172.13110639,145.13267954615054
348703.7698781695,6056172.13110639,145.82769986803137
349703.7698781695,6056172.13110639,145.93810299561227
350703.7698781695,6056172.13110639,145.95381234782974
351703.7698781695,6056172.13110639,145.9558328792901
352703.7698781695,6056172.13110639,145.9560702787613
353703.7698781695,6056172.13110639,145.95609633694053
354703.7698781695,6056172.13110639,145.9560991343938
355703.7698781695,6056172.13110639,145.95609945321797
356703.7698781695,6056172.13110639,145.9560994964704
357703.7698781695,6056172.13110639,145.95609950373742
358703.7698781695,6056172.13110639,145.95609950367137
359703.7698781695,6056172.13110639,145.95609949679104
360703.7698781695,6056172.13110639,145.95609946177515
361703.7698781695,6056172.13110639,145.956099255219
362703.7698781695,6056172.13110639,145.95609790014345
363703.7698781695,6056172.13110639,145.95608903606802
364703.7698781695,6056172.13110639,145.9560352835555
365703.7698781695,6056172.13110639,145.9557439304111
366703.7698781695,6056172.13110639,145.9543541330036
367703.7698781695,6056172.13110639,145.94855415859644
368703.7698781695,6056172.13110639,145.92745392587258
369703.7698781695,6056172.13110639,145.86107710092315
370703.7698781695,6056172.13110639,145.68441953758523
180703.76987816952,6057172.13110639,57.58550530967553
181703.76987816952,6057172.13110639,57.58550525514011
182703.76987816952,6057172.13110639,57.58550524836988
183703.76987816952,6057172.13110639,57.585505247488484
184703.76987816952,6057172.13110639,57.58550524746984
185703.76987816952,6057172.13110639,57.585505248436526
186703.76987816952,6057172.13110639,57.585505261318254
187703.76987816952,6057172.13110639,57.585505512405945
188703.76987816952,6057172.13110639,57.585511212337856
189703.76987816952,6057172.13110639,57.585640354856075
190703.76987816952,6057172.13110639,57.58840471540712
191703.76987816952,6057172.13110639,57.64403143639978
192703.76987816952,6057172.13110639,58.6597025443558
193703.76987816952,6057172.13110639,67.31280131302344
194703.76987816952,6057172.13110639,74.24113983810523
195703.76987816952,6057172.13110639,74.85534754040141
196703.76987816952,6057172.13110639,74.88433833520473
197703.76987816952,6057172.13110639,74.88536720604633
198703.76987816952,6057172.13110639,74.88537337276458
199703.76987816952,6057172.13110639,74.88537009935115
200703.76987816952,6057172.13110639,74.88536979220132
201703.76987816952,6057172.13110639,74.8853697781715
202703.76987816952,6057172.13110639,74.88536977772495
203703.76987816952,6057172.13110639,74.88536977776401
204703.76987816952,6057172.13110639,74.88536977954652
205703.76987816952,6057172.13110639,74.88536984187756
206703.76987816952,6057172.13110639,74.88537122026574
207703.76987816952,6057172.13110639,74.88538850409124
208703.76987816952,6057172.13110639,74.88551982837696
209703.76987816952,6057172.13110639,74.88618208276328
210703.76987816952,6057172.13110639,74.88858491511954
211703.76987816952,6057172.13110639,74.89528033265398
212703.76987816952,6057172.13110639,74.91036048446736
213703.76987816952,6057172.13110639,74.93891986352087
214703.76987816952,6057172.13110639,74.98578679911239
215703.76987816952,6057172.13110639,75.0539430846289
216703.76987816952,6057172.13110639,75.14309487930156
217703.76987816952,6057172.13110639,75.24804434927965
218703.76987816952,6057172.13110639,75.35357956610706
219703.76987816952,6057172.13110639,75.41449735493738
220703.76987816952,6057172.13110639,75.29668889102565
221703.76987816952,6057172.13110639,74.68563447297636
222703.76987816952,6057172.13110639,73.18068303979211
223703.76987816952,6057172.13110639,70.89341854651317
224703.76987816952,6057172.13110639,68.72495915779814
225703.76987816952,6057172.13110639,67.35357128251594
226703.76987816952,6057172.13110639,66.69880997378803
227703.76987816952,6057172.13110639,66.43601495192132
228703.76987816952,6057172.13110639,66.34277720993056
229703.76987816952,6057172.13110639,66.3143280161774
230703.76987816952,6057172.13110639,66.30860327960487
231703.76987816952,6057172.13110639,66.3100208708478
232703.76987816952,6057172.13110639,66.31309273433094
233703.76987816952,6057172.13110639,66.31600836279281
234703.76987816952,6057172.13110639,66.3182766347465
235703.76987816952,6057172.13110639,66.31986781269048
236703.76987816952,6057172.13110639,66.32089177019061
237703.76987816952,6057172.13110639,66.32146816124586
238703.76987816952,6057172.13110639,66.32165251614683
239703.76987816952,6057172.13110639,66.3213004810417
240703.76987816952,6057172.13110639,66.31938477674237
241703.76987816952,6057172.13110639,66.30838682387585
242703.76987816952,6057172.13110639,66.1997134187659
243703.76987816952,6057172.13110639,64.3824821744354
244703.76987816952,6057172.13110639,55.36027794970746
245703.76987816952,6057172.13110639,53.77697065089777
246703.76987816952,6057172.13110639,53.75024193615503
247703.76987816952,6057172.13110639,53.750001761118654
248703.76987816952,6057172.13110639,53.75000002673766
249703.76987816952,6057172.13110639,53.75000000479207
250703.76987816952,6057172.13110639,53.75000001364716
251703.76987816952,6057172.13110639,53.75000011790122
252703.76987816952,6057172.13110639,53.750001012080325
253703.76987816952,6057172.13110639,53.750006413627155
254703.76987816952,6057172.13110639,53.7500298837358
255703.76987816952,6057172.13110639,53.75010996127024
256703.76987816952,6057172.13110639,53.75035433375026
257703.76987816952,6057172.13110639,53.75113721883812
258703.76987816952,6057172.13110639,53.75401170509913
259703.76987816952,6057172.13110639,53.76552518572344
260703.76987816952,6057172.13110639,53.811775616012035
261703.76987816952,6057172.13110639,53.985540484079145
262703.7698781695,6057172.13110639,54.55548363107476
263703.7698781695,6057172.13110639,56.1204634253308
264703.7698781695,6057172.13110639,59.59665118439509
265703.7698781695,6057172.13110639,65.27174281948317
266703.7698781695,6057172.13110639,71.31855341214523
267703.7698781695,6057172.13110639,75.49205359281606
268703.7698781695,6057172.13110639,77.62368271920606
269703.7698781695,6057172.13110639,78.57764175117153
270703.7698781695,6057172.13110639,79.01190911085226
271703.7698781695,6057172.13110639,79.25774688257107
272703.7698781695,6057172.13110639,79.48609190418738
273703.7698781695,6057172.13110639,79.8362150835092
274703.7698781695,6057172.13110639,80.4978501343124
275703.7698781695,6057172.13110639,81.70571183957016
276703.7698781695,6057172.13110639,83.46221324704436
277703.7698781695,6057172.13110639,85.203474099224
278703.7698781695,6057172.13110639,86.34520219425103
279703.7698781695,6057172.13110639,86.89844556969398
280703.7698781695,6057172.13110639,87.12821072171356
281703.7698781695,6057172.13110639,87.21918209414328
282703.7698781695,6057172.13110639,87.25567543288375
283703.7698781695,6057172.13110639,87.27100993281012
284703.7698781695,6057172.13110639,87.2778796373759
285703.7698781695,6057172.13110639,87.28119682660183
286703.7698781695,6057172.13110639,87.28297885677104
287703.7698781695,6057172.13110639,87.2842303007084
288703.7698781695,6057172.13110639,87.28590769628029
289703.7698781695,6057172.13110639,87.29022684465477
290703.7698781695,6057172.13110639,87.30467463732334
291703.7698781695,6057172.13110639,87.35701633677333
292703.7698781695,6057172.13110639,87.55305410869956
293703.7698781695,6057172.13110639,88.2907340197405
294703.7698781695,6057172.13110639,90.8998250562919
295703.7698781695,6057172.13110639,98.08633753890763
296703.7698781695,6057172.13110639,108.98463302579431
297703.7698781695,6057172.13110639,116.34026207572506
298703.7698781695,6057172.13110639,119.04658070976286
299703.7698781695,6057172.13110639,119.80856743394814
300703.7698781695,6057172.13110639,119.98646131931399
301703.7698781695,6057172.13110639,119.9808738972822
302703.7698781695,6057172.13110639,119.88537741327586
303703.7698781695,6057172.13110639,119.70415066416116
304703.7698781695,6057172.13110639,119.40627071646033
305703.7698781695,6057172.13110639,118.93607584948943
306703.7698781695,6057172.13110639,118.2206915826145
307703.7698781695,6057172.13110639,117.20309663961235
308703.7698781695,6057172.13110639,115.91830825900357
309703.7698781695,6057172.13110639,114.55541012091551
310703.7698781695,6057172.13110639,113.37493520449527
311703.7698781695,6057172.13110639,112.52548888711033
312703.7698781695,6057172.13110639,111.989526898715
313703.7698781695,6057172.13110639,111.67330113334236
314703.7698781695,6057172.13110639,111.48868285852281
315703.7698781695,6057172.13110639,111.37811468169821
316703.7698781695,6057172.13110639,111.31863462164992
317703.7698781695,6057172.13110639,111.36752624389956
318703.7698781695,6057172.13110639,111.91294765967223
319703.7698781695,6057172.13110639,113.65584141525665
320703.7698781695,6057172.13110639,115.1114641635536
321703.7698781695,6057172.13110639,115.47927024781107
322703.7698781695,6057172.13110639,115.53575079613051
323703.7698781695,6057172.13110639,115.54331608927492
324703.7698781695,6057172.13110639,115.54427835762957
325703.7698781695,6057172.13110639,115.54439990547272
326703.7698781695,6057172.13110639,115.54441648750421
327703.7698781695,6057172.13110639,115.54441924597533
328703.7698781695,6057172.13110639,115.54441983128028
329703.7698781695,6057172.13110639,115.54441994186716
330703.7698781695,6057172.13110639,115.54441979725203
331703.7698781695,6057172.13110639,115.54441890579703
332703.7698781695,6057172.13110639,115.54441338433571
333703.7698781695,6057172.13110639,115.5443730113891
334703.7698781695,6057172.13110639,115.54406465106031
335703.7698781695,6057172.13110639,115.54186076092158
336703.7698781695,6057172.13110639,115.52807877843992
337703.7698781695,6057172.13110639,115.45527424578928
338703.7698781695,6057172.13110639,115.13602301012969
339703.7698781695,6057172.13110639,113.9888222864591
340703.7698781695,6057172.13110639,110.68785390079158
341703.7698781695,6057172.13110639,103.48028839236858
342703.7698781695,6057172.13110639,93.08560160269631
343703.7698781695,6057172.13110639,89.07854378078575
344703.7698781695,6057172.13110639,107.03971031370808
345703.7698781695,6057172.13110639,131.78534485394593
346703.7698781695,6057172.13110639,142.51791896540445
347703.7698781695,6057172.13110639,145.25934475884623
348703.7698781695,6057172.13110639,145.8284766652118
349703.7698781695,6057172.13110639,145.93446906539842
350703.7698781695,6057172.13110639,145.9526579208142
351703.7698781695,6057172.13110639,145.95557515541634
352703.7698781695,6057172.13110639,145.95602045752926
353703.7698781695,6057172.13110639,145.9560870696803
354703.7698781695,6057172.13110639,145.95609729330243
355703.7698781695,6057172.13110639,145.95609901033095
356703.7698781695,6057172.13110639,145.95609934827453
357703.7698781695,6057172.13110639,145.95609942614806
358703.7698781695,6057172.13110639,145.95609943638635
359703.7698781695,6057172.13110639,145.95609940158258
360703.7698781695,6057172.13110639,145.95609925678946
361703.7698781695,6057172.13110639,145.95609865738493
362703.7698781695,6057172.13110639,145.95609587996546
363703.7698781695,6057172.13110639,145.95608237523902
364703.7698781695,6057172.13110639,145.9560180212553
365703.7698781695,6057172.13110639,145.955730525475
366703.7698781695,6057172.13110639,145.95455578867444
367703.7698781695,6057172.13110639,145.95022249449914
368703.7698781695,6057172.13110639,145.93590528440467
369703.7698781695,6057172.13110639,145.8938697320267
370703.7698781695,6057172.13110639,145.78572595368095
180703.76987816952,6058172.13110639,57.58550545651444
181703.76987816952,6058172.13110639,57.585505297930254
182703.76987816952,6058172.13110639,57.58550526417593
183703.76987816952,6058172.13110639,57.585505257431734
184703.76987816952,6058172.13110639,57.58550526105669
185703.76987816952,6058172.13110639,57.58550529144378
186703.76987816952,6058172.13110639,57.585505535340204
187703.76987816952,6058172.13110639,57.585508271191564
188703.76987816952,6058172.13110639,57.5855465526506
189703.76987816952,6058172.13110639,57.58614312916142
190703.76987816952,6058172.13110639,57.59585695422732
191703.76987816952,6058172.13110639,57.7560414611118
192703.76987816952,6058172.13110639,60.09755906112766
193703.76987816952,6058172.13110639,70.5975756775629
194703.76987816952,6058172.13110639,74.5960345630943
195703.76987816952,6058172.13110639,74.87215655897963
196703.76987816952,6058172.13110639,74.88491151373215
197703.76987816952,6058172.13110639,74.8853621399445
198703.76987816952,6058172.13110639,74.88537005600713
199703.76987816952,6058172.13110639,74.88536979582882
200703.76987816952,6058172.13110639,74.88536977792768
201703.76987816952,6058172.13110639,74.88536977768005
202703.76987816952,6058172.13110639,74.88536977767944
203703.76987816952,6058172.13110639,74.88536977767946
204703.76987816952,6058172.13110639,74.88536977768585
205703.76987816952,6058172.13110639,74.88536977940981
